WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
GASD00000918,SD 918,33.069,-117.082,U,=,9.83,pCi/L,12/9/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,77,38
GASD00000923,SD 923,33.238,-116.982,U,=,25.8,pCi/L,12/11/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,75,38
GASD00000809,SD 809,33.018,-116.892,U,=,0.34,pCi/L,5/1/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,SANTA MARIA VALLEY (9-11),71,38
GASD00000876,SD 876,32.838,-116.706,U,=,168,pCi/L,6/17/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000849,SD 849,32.781,-116.844,U,=,6.98,pCi/L,5/29/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000830,SD 830,33.033,-116.994,U,=,20,pCi/L,5/21/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000942,SD 942,33.257,-116.806,U,=,4.15,pCi/L,12/18/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,75,38
GASD00000902,SD 902,32.69,-116.475,U,=,3.22,pCi/L,12/2/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,COTTONWOOD VALLEY (9-27),71,40
GASD00000913,SD 913,32.718,-116.776,U,=,1.66,pCi/L,12/4/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,40
GASD00000859,SD 859,32.804,-116.859,U,=,24.5,pCi/L,6/5/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000948,SD 948,33.221,-116.354,U,=,0.13,pCi/L,1/20/2009,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,7,BORREGO VALLEY (7-24),71,38
GASD00000820,SD 820,33.067,-116.834,U,=,10.4,pCi/L,5/13/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,SANTA MARIA VALLEY (9-11),71,38
GASD00000915,SD 915,33.066,-116.597,U,=,0.22,pCi/L,12/4/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000874,SD 874,32.837,-116.697,U,=,0.49,pCi/L,6/12/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000950,SD 950,33.182,-116.994,U,=,11.3,pCi/L,1/22/2009,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,75,38
GASD00000949,SD 949,33.226,-116.346,U,=,0.28,pCi/L,1/20/2009,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,7,BORREGO VALLEY (7-24),71,38
GASD00000867,SD 867,32.793,-116.843,U,=,3.02,pCi/L,6/11/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000872,SD 872,32.823,-116.779,U,=,44.1,pCi/L,6/12/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000814,SD 814,33.035,-116.841,U,=,8.18,pCi/L,5/7/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,SANTA MARIA VALLEY (9-11),71,38
GASD00000881,SD 881,32.862,-116.6,U,=,1.66,pCi/L,6/18/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000916,SD 916,33.078,-116.617,U,=,0.34,pCi/L,12/4/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000914,SD 914,33.083,-116.583,U,=,0.01,pCi/L,12/4/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,7,NO BASIN FOUND,71,38
GASD00000934,SD 934,33.208,-116.742,U,=,0.27,pCi/L,12/18/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000818,SD 818,33.046,-116.88,U,=,30.7,pCi/L,5/8/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000936,SD 936,32.664,-116.265,U,=,1.42,pCi/L,1/7/2009,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,7,NO BASIN FOUND,71,40
GASD00000887,SD 887,32.86,-116.641,U,=,16.5,pCi/L,6/18/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000884,SD 884,32.801,-116.767,U,=,53.5,pCi/L,6/12/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000922,SD 922,33.277,-116.885,U,=,0.35,pCi/L,12/11/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,75,38
GASD00000926,SD 926,33.056,-116.629,U,=,0.09,pCi/L,12/16/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000889,SD 889,32.652,-116.291,U,=,28.4,pCi/L,6/18/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,7,NO BASIN FOUND,71,40
GASD00000932,SD 932,33.261,-116.791,U,=,7.13,pCi/L,12/18/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,75,38
GASD00000911,SD 911,32.602,-116.682,U,=,11.3,pCi/L,12/4/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,40
GASD00000929,SD 929,33.202,-116.693,U,=,31.7,pCi/L,12/18/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
GASD00000896,SD 896,32.682,-116.507,U,=,174,pCi/L,6/19/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,40
GASD00000855,SD 855,33.306,-117.241,U,=,40.5,pCi/L,6/4/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,76,36
GASD00000836,SD 836,33.02,-116.956,U,=,0.94,pCi/L,5/22/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,SANTA MARIA VALLEY (9-11),71,38
GASD00000909,SD 909,32.631,-116.343,U,=,11.3,pCi/L,12/3/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,40
GASD00000806,SD 806,32.993,-116.849,U,=,14.6,pCi/L,4/30/2008,WATER SUPPLY (WELLS),GAMA,SAN DIEGO,9,NO BASIN FOUND,71,38
